GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TestingApp,com.sketch.TestingApp.advices,GlobalExceptionHandler,17,0,0,0,3,0,3,0,3,0
TestingApp,com.sketch.TestingApp.controllers,DriverController,34,0,0,0,7,0,6,0,6,0
TestingApp,com.sketch.TestingApp,TestingAppApplication,5,5,0,0,2,2,1,1,1,1
TestingApp,com.sketch.TestingApp.dto,DriverDto,32,43,7,7,1,3,8,1,1,1
TestingApp,com.sketch.TestingApp.config,AppConfig,7,0,0,0,2,0,2,0,2,0
TestingApp,com.sketch.TestingApp.exceptions,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
TestingApp,com.sketch.TestingApp.services.impl,DataServiceImplProd,5,0,0,0,2,0,2,0,2,0
TestingApp,com.sketch.TestingApp.services.impl,DriverServiceImpl,0,142,0,6,0,25,0,11,0,8
TestingApp,com.sketch.TestingApp.services.impl,DataServiceImplDev,5,0,0,0,2,0,2,0,2,0
